Chapter_QID_URL,Chapter_Label,Report,Chapter,Last Name,First Name,CountIfs,Role,Gender,Country of Residence,Citizenship,Affiliation,Match_Type
http://localhost:8080/entity/Q126,Africa,WGII,Chapter 9: Africa,YANDA,Pius,1,RE,M,United Republic of Tanzania,Tanzania,University of Dar es Salaam,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,CHEONG,Tae Sung,1,CLA,M,Republic of Korea,Republic of Korea,"Ministry of Interior and Safety, National Disaster Management Institute",EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,LUO,Yong,1,CLA,M,China,China,"Department of Earth System Science, Tsinghua University",EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,SHAW,Rajib,1,CLA,M,Japan,Japan,Keio University,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,ABDUL HALIM,Sharina,2,LA,F,Malaysia,Malaysia,"Institute for Environment and Development (LESTARI), Universiti Kebangsaan Malaysia",EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,CHATURVEDI,Sanjay,1,LA,M,India,India,Panjab University,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,HASHIZUME,Masahiro,1,LA,M,Japan,Japan,The University of Tokyo,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,INSAROV,Gregory E.,2,LA,M,Russian Federation,Russia,Institute of Geography of the Russian Academy of Sciences,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,ISHIKAWA,Yoichi,1,LA,M,Japan,Japan,Japan Agency for Marine-Earth Science and Technology,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,JAFARI,Mostafa,2,LA,M,Iran,Iran,Macro National Strategic Plan of Climate Change Research AREEO/ and Head of TPS for LFCCs,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,KITOH,Akio,1,LA,M,Japan,Japan,Japan Meteorological Business Support Center,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,PULHIN,Juan,1,LA,M,Philippines,Philippines,Climate Change Commission,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,SINGH,Chandni,2,LA,F,India,India,Indian Institute for Human Settlements (IIHS),EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,VASANT,Kripa,1,LA,F,India,India,INDIAN COUNCIL OF AGRICULTURAL RESEARCH,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,ZHANG,Zhibin,1,LA,M,China,China,"Institute of Zoology, Chinese Academy of Sciences",EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,MYEONG,Soojeong,3,RE,F,Republic of Korea,Republic of Korea,Korea Environment Institute,EXACT
http://localhost:8080/entity/Q127,Asia,WGII,Chapter 10: Asia,PEREIRA,Joy Jacqueline,3,RE,F,Malaysia,Malaysia,Institute for Environment and Development,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,LAWRENCE,Judy,1,CLA,F,New Zealand,New Zealand,"NZ Climate Change Research Institute, Victoria University of Wellington",EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,MACKEY,Brendan,1,CLA,M,Australia,Australia,Griffith University,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,CHIEW,Francis,1,LA,M,Australia,Australia,"Commonwealth Scientific and Industrial Research Organisation (CSIRO), Australia",EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,COSTELLO,Mark,2,LA,M,Norway,Ireland,Nord University,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,HENNESSY,Kevin,1,LA,M,Australia,Australia,CSIRO Oceans and Atmosphere,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,LANSBURY,Nina,1,LA,F,Australia,Australia,The University of Queensland (School of Public Health),EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,NIDUMOLU,Uday Bhaskar,1,LA,M,Australia,Australia,Commonwealth Scientific and Industrial Research Organisation (CSIRO),EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,PECL,Gretta,1,LA,F,Australia,Australia,University of Tasmania,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,RICKARDS,Lauren,1,LA,F,Australia,Australia,RMIT University,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,TAPPER,Nigel,1,LA,M,Australia,Australia,Monash University,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,WOODWARD,Alistair,1,LA,M,New Zealand,New Zealand,University of Auckland,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,WREFORD,Anita,2,LA,F,New Zealand,New Zealand,Lincoln University,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,HOEGH-GULDBERG,Ove,2,RE,M,Australia,Australia,University of Queensland,EXACT
http://localhost:8080/entity/Q128,Australasia,WGII,Chapter 11: Australasia,WRATT,David,1,RE,M,New Zealand,New Zealand,NIWA (National Institute of Water and Atmospheric Research - Emeritus Scientist),EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,CASTELLANOS LOPEZ,Edwin Josue,1,CLA,M,Guatemala,Guatemala,Inter-American Institute for Global Change Research (IAI),EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,LEMOS,Maria Fernanda,1,CLA,F,Brazil,Brazil,Pontifical Catholic University of Rio de Janeiro,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,ASTIGARRAGA,Laura,1,LA,F,Uruguay,Uruguay,University of the Republic,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,C. POSTIGO,Julio,1,LA,M,United States of America,Peru,Indiana University,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,CHACóN,Noemí,2,LA,F,Venezuela,Venezuela,Instituto Venezolano de Investigaciones Científicas (IVIC),EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,CUVI,Nicolás,1,LA,M,Ecuador,Ecuador,Latin American Faculty of Social Sciences,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,HUGGEL,Christian,2,LA,M,Switzerland,Switzerland,University of Zurich,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,MIRANDA SARA,Liliana Raquel,1,LA,F,Peru,Peru,Cities for Life Foro,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,MONCASSIM VALE,Mariana,2,LA,F,Brazil,Brazil,Federal University of Rio de Janeiro,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,OMETTO,Jean Pierre,2,LA,M,Brazil,Brazil,NATIONAL INSTITUTE FOR SPACE RESEARCH,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,PERI,Pablo,1,LA,M,Argentina,Argentina,CONICET-INTA-Universidad Nacional de la Patagonia Austral,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,RAMAJO GALLARDO,Laura,1,LA,F,Chile,Spain,ADOLFO IBAÑEZ UNIVERSITY,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,ROCO,Lisandro,1,LA,M,Chile,Chile,Universidad Austral de Chile,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,RUSTICUCCI,Matilde,1,LA,F,Argentina,Argentina,Universidad de Buenos Aires,EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,MENDEZ VALLEJO,Carlos Luis,1,RE,M,Venezuela,Venezuela,Instituto Venezolano de Investigaciones Científicas (IVIC),EXACT
http://localhost:8080/entity/Q129,Central and South America,WGII,Chapter 12: Central and South America,SUAREZ RODRIGUEZ,Avelino Gumersindo,3,RE,M,Cuba,Cuba,Research Center for World Economy,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,BEDNAR-FRIEDL,Birgit,1,CLA,F,Austria,Austria,"University of Graz, Wegener Center for Climate and Global Change & Department of Economics",EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,BIESBROEK,Robbert,1,CLA,M,Netherlands,Netherlands,Wageningen University and Research,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,SCHMIDT,Daniela N.,1,CLA,F,United Kingdom (of Great Britain and Northern Ireland),Germany,University of Bristol,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,ALEXANDER,Peter,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,The University of Edinburgh,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,BøRSHEIM,Knut Yngve,1,LA,M,Norway,Norway,Institute of Marine Research,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,CARNICER,Jofre,2,LA,M,Spain,Spain,University of Barcelona,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,GEORGOPOULOU,Elena,2,LA,F,Greece,Greece,National Observatory of Athens,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,HAASNOOT,Marjolijn,2,LA,F,Netherlands,Netherlands,1) Utrecht University; 2) Deltares,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,LE COZANNET,Gonéri,2,LA,M,France,France,BRGM - French Geological Survey,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,LIONELLO,Piero,2,LA,M,Italy,Italy,Univ. delSalento and CMCC,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,LIPKA,Oksana,1,LA,F,Russian Federation,Russia,YU A. Israel Institute of Global climate and Ecology,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,MöLLMANN,Christian,1,LA,M,Germany,Germany,University of Hamburg,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,MUCCIONE,Veruska,2,LA,F,Switzerland,Switzerland,University of Zurich,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,MUSTONEN,Tero,2,LA,M,Finland,Finland,Snowchange Cooperative,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,PIEPENBURG,Dieter,2,LA,M,Germany,Germany,"Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research",EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,WHITMARSH,Lorraine,1,LA,F,United Kingdom (of Great Britain and Northern Ireland),UK,University of Bath,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,KASER,Georg,3,RE,M,Austria,Italy,University of Innsbruck,EXACT
http://localhost:8080/entity/Q130,Europe,WGII,Chapter 13: Europe,MORENO,Jose Manuel,2,RE,M,Spain,Spain,UNIVERSITY OF CASTILLA-LA MANCHA,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,HICKE,Jeffrey,1,CLA,M,United States of America,USA,University of Idaho,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,LUCATELLO,Simone,1,CLA,M,Mexico,Mexico,Instituto Mora - SECHITI. National Ministry for Science and Technology,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,MORTSCH,Linda,1,CLA,F,Canada,Canada,University of Waterloo,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,DAWSON,Jackie,2,LA,F,Canada,Canada,University of Ottawa,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,DOMíNGUEZ AGUILAR,Mauricio,1,LA,M,Mexico,Mexico,Autonomous University of Yucatán,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,ENQUIST,Carolyn,1,LA,F,United States of America,USA,"U.S. Geological Survey, Southwest Climate Adaptation Science Center",EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,GILMORE,Elisabeth Anne,1,LA,F,Canada,Canada,Environment and Climate Change Canada,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,GUTZLER,David,1,LA,M,United States of America,USA,University of New Mexico,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,HARPER,Sherilee,3,LA,F,Canada,Canada,University of Alberta,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,HOLSMAN,Kirstin,2,LA,F,United States of America,USA,National Oceanic and Atmospheric Administration,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,JEWETT,Elizabeth (libby),1,LA,F,United States of America,USA,"NOAA Northeast Fisheries Science Center (until April 30, 2025 - then retired)",EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,KOHLER,Timothy (tim),1,LA,M,United States of America,USA,Washington State University,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,MILLER,Kathleen,1,LA,F,United States of America,USA,"Research Applications Lab, National Center for Atmospheric Research",EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,HURLBERT,Margot,2,RE,F,Canada,Canada,University of Regina,EXACT
http://localhost:8080/entity/Q131,North America,WGII,Chapter 14: North America,MEARNS,Linda,2,RE,F,United States of America,USA,National Center for Atmospheric Research,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,MYCOO,Michelle,1,CLA,F,Trinidad and Tobago,Trinidad and Tobago,"The Department of Geomatics Engineering and Land Management, The University of the West Indies, St. Augustine, Trinidad and Tobago",EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,WAIRIU,Morgan,2,CLA,M,Fiji,Solomon Islands,Pacific Centre for Environment and Sustainable Development,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,CAMPBELL,Donovan,2,LA,M,Jamaica,Jamaica,University of the West Indies (Mona Campus),EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,DUVAT,Virginie,1,LA,F,France,France,"University of la Rochelle-CNRS, UMR LIENSs 7266",EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,GOLBUU,Yimnang,2,LA,M,Palau,Palau,Palau International Coral Reef Center,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,MAHARAJ,Shobha,2,LA,F,Germany,Trinidad and Tobago,University of Fiji,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,NALAU,Johanna,1,LA,F,Australia,Australia,"School of Environment and Science, Griffith University",EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,NUNN,Patrick,1,LA,M,Australia,Australia,University of the Sunshine Coast,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,PINNEGAR,John,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,"Centre for Environment, Fisheries & Aquaculture Science (Cefas)",EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,WARRICK,Olivia,1,LA,F,New Zealand,New Zealand,OCWConsulting,EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,AGARD,John,1,RE,M,Trinidad and Tobago,Trinidad and Tobago,"UNIVERSITY OF THE WEST INDIES, ST AUGUSTINE CAMPUS",EXACT
http://localhost:8080/entity/Q132,Small Islands,WGII,Chapter 15: Small Islands,RIYAZ,Mahmood,1,RE,M,Maldives,Maldives,Maldivian Coral Reef Society,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,O'NEILL,Brian,1,CLA,M,United States of America,USA,Joint Global Change Research Institute,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,VAN AALST,Maarten,1,CLA,M,Netherlands,Netherlands,KNMI and University of Twente,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,ZAITON IBRAHIM,Zelina,1,CLA,F,Malaysia,Malaysia,Universiti Putra Malaysia,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,BERRANG FORD,Lea,1,LA,F,United Kingdom (of Great Britain and Northern Ireland),Canada,University of Leeds,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,BHADWAL,Suruchi,2,LA,F,India,India,The Energy and Resources Institute,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,BUHAUG,Halvard,1,LA,M,Norway,Norway,Peace Research Institute Oslo,EXACT
http://localhost:8080/entity/Q133,Key Risks across Sectors and Regions,WGII,Chapter 16: Key risks across sectors and regions,DIAZ,Delavane,1,LA,F,United States of America,USA,Electric Power Research Institute,EXACT
